user_id,age_segment,gender,city,degree_online_engagement
9aecbd56-1ce4-4538-abbf-6893e99c4b5a,25to35,Male,others,less_active
17e02014-c6c1-4f68-b055-eb22c7c00279,35to50,Male,us,highly_active
3f44e8d3-9aa2-4436-9bbf-6bf91e6becf3,35to50,Male,ahmedabad,highly_active
0fd7d02d-ac95-49ed-916a-5af144621638,35to50,Female,bihar,moderately_active
0c43f099-58b7-4385-898d-24c9a0849764,35to50,Male,india,highly_active
0f5ef941-8a4e-4fb2-8ef5-a353b65dbc2b,25to35,Female,india,moderately_active
81c5b9fc-4932-4c81-9c5a-ef624818e481,35to50,Male,world,moderately_active
34e109e5-7015-40d5-addf-24b8625a3f56,25to35,Female,world,moderately_active
dd968b56-d039-4e78-bb7c-826e3dcb88d6,35to50,Male,world,moderately_active
af29aff5-050a-4294-89e4-5ae9d005413b,12to18,Male,world,moderately_active
b0121272-2263-4bc3-8d49-26cdbc9a77f8,35to50,Male,world,highly_active
89330fd8-79f9-4914-83a6-416a48ad66c2,18to25,Male,others,moderately_active
0e7b9f3d-a7b6-4549-b97b-46ac5ea572d1,25to35,Female,others,moderately_active
faa45f11-0cb0-4ba7-a531-8d133b5233aa,18to25,Female,others,moderately_active
3edfc54d-e222-45d1-b5ba-1b0dfd7b39af,35to50,Male,others,moderately_active
e29c0d00-1634-41cd-8f6b-d1049002637b,18to25,Male,world,highly_active
572270ad-8690-4ed1-835d-072f4931f324,18to25,Male,world,less_active
3392731b-4061-4d16-8d0f-1caa3a21b1a4,25to35,Male,others,highly_active
7599ab08-2007-4f25-97b5-e476ce0c2f8a,25to35,Female,others,highly_active
8d9cb3c9-f207-4800-be8f-c6300fc875d5,35to50,Female,world,moderately_active
8e8a71b6-2ae2-4b6a-ba6d-c9b4b60bc9a2,18to25,Female,others,moderately_active
feb78614-e3be-4e5e-a7f3-443a8df9b1ee,12to18,Male,others,moderately_active
925d093d-f0ce-4ff0-b531-898c6f34d4c0,35to50,Female,india,highly_active
a9991a47-011e-4bd7-bd57-1acfaaec1b82,12to18,Female,others,highly_active
a59f6102-2636-4a12-a185-ff41618c0b84,25to35,Female,others,moderately_active
0e5de4b8-de50-4ec2-997a-c465a32d9602,12to18,Male,world,highly_active
63c2365d-99a6-422e-84cc-30729745a814,35to50,Female,world,moderately_active
5e95456a-e290-45a2-9597-b5a2c2fa2561,35to50,Female,india,less_active
d9382bb5-57d3-41c1-99d2-fed24b9a0031,18to25,Female,others,highly_active
89c1c11e-8b8e-4ea2-89a0-6fdc9bdb9d55,25to35,Female,world,moderately_active
c9ab68e0-a464-47f4-bb90-79a5b1119f70,35to50,Male,world,moderately_active
d2ae5fe7-6e51-46e5-94fd-384f03ec0545,35to50,Female,world,moderately_active
e695400d-20d9-4a0c-bef6-47b12ba5bdff,35to50,Female,world,less_active
4c1944d2-ff7f-4ef7-bccb-9875148706de,12to18,Male,world,less_active
5353b9cc-b3e9-4586-86f1-f776a9bf23bd,18to25,Female,world,highly_active
a2c61ed5-b5d2-4930-aed1-e21e27886ef2,35to50,Female,hyderabad,moderately_active
4c944995-4f22-4445-8302-5922f3fbc156,35to50,Male,kerala,less_active
0c17ed1b-adee-440a-aaa6-17a1c266ba49,12to18,Male,world,moderately_active
b0034766-2e86-48e1-b47a-92c94805a7b9,18to25,Male,others,highly_active
b89ba43c-9d29-49df-9367-bc2688fb1349,35to50,Female,india,less_active
b4392e04-5cec-4888-a28a-f7f9323e5b20,12to18,Male,others,moderately_active
ce325dbd-c2e0-4178-be22-e33fe0b9d371,12to18,Female,others,moderately_active
15d73873-0568-47ec-897d-40e9f846bbab,12to18,Male,others,moderately_active
c905245d-c109-49de-8dbc-95bf6675d386,25to35,Female,world,moderately_active
7efb2623-c267-4b8e-b24a-f94712e7536c,35to50,Male,india,moderately_active
0d0f9929-8160-43dc-9a45-7a6ae4b8cabd,35to50,Male,world,moderately_active
1a50ac05-10ff-4ab6-89a7-522fa3a47c74,35to50,Female,world,moderately_active
060c4603-518b-4239-a928-43b1450cd885,12to18,Male,world,moderately_active
c5027169-def0-4997-92d4-e903d86ad9ba,12to18,Female,world,highly_active
cbbd2387-7a36-43a7-87b5-7f0def5e78d5,18to25,Male,others,moderately_active
bdc61ffc-ed10-4f30-b814-a191718ecdfa,18to25,Male,others,highly_active
1ffce665-4a10-4fb1-911e-64a725fa653f,12to18,Male,india,moderately_active
a0a660f6-79a3-41e5-b2eb-b9d5644a72b9,25to35,Male,india,highly_active
e0968f19-a8aa-4d22-aae4-c6b3668b1f76,18to25,Male,world,moderately_active
b4535e4c-58a4-4ffe-a061-e35fe5baec47,35to50,Female,india,moderately_active
162bca51-d10c-4c1d-afbf-b547aef5e290,18to25,Female,world,moderately_active
be48d877-c190-42d2-8871-4fe3ad998659,25to35,Male,delhi,less_active
aaf651a7-c71b-473e-80c6-967b1c5e1cc7,35to50,Female,world,less_active
f0b05f67-ce2a-4e45-8dea-126cf8d3faf6,25to35,Female,others,moderately_active
197caf83-7ae5-43c9-a9e8-66ce4e2997c6,35to50,Male,hyderabad,moderately_active
e74eb78f-fc07-4ffb-b7f0-e501aa8e9b36,18to25,Female,world,moderately_active
9997d251-1de7-4f5d-9a8a-fa3b0fca386d,18to25,Female,world,less_active
6563b922-c2b2-448b-99ce-0498017e9be4,12to18,Male,others,highly_active
ccebbec0-6463-4957-ab71-8bc96c679d07,35to50,Female,world,moderately_active
d4d463d2-5704-4bb2-b56d-190681f0f9d0,18to25,Male,others,moderately_active
8e193261-0f11-4932-9ed7-bbc259ba0c20,18to25,Male,world,moderately_active
9b06603f-e4b3-4dca-a83e-46d4436da6bc,18to25,Male,world,less_active
3c07a289-9329-4fda-8a95-dc618fdaddc4,35to50,Female,hyderabad,highly_active
1f07ad83-95e2-4622-9951-9929385c0701,18to25,Female,world,less_active
54231162-ba32-4fd9-b087-a202b1b987b7,18to25,Male,world,moderately_active
01eb16ee-d793-45c8-ac78-7cb0c2f32f99,12to18,Female,others,moderately_active
b91418dc-a363-4a23-8ede-c48c90dccf1d,35to50,Male,india,highly_active
d0a4c988-2784-4c72-8566-d27aa092c320,12to18,Female,world,highly_active
f1636686-36c6-4e02-b29d-68613c538fea,18to25,Male,world,highly_active
9244755d-5962-4825-887b-e7d839788c30,18to25,Male,others,moderately_active
f1aca1d0-361d-4d55-8e54-fe3e5c87c2be,35to50,Female,kerala,moderately_active
d57d6f7d-2f2a-4e23-a183-7d2548e7a6fa,18to25,Male,others,moderately_active
fb9a969f-1890-45e2-b6cc-9440b2cc3a4a,25to35,Female,world,moderately_active
774f30a3-8c7b-4e79-ac95-1fca6c3eac49,25to35,Male,others,moderately_active
33e7a495-6159-4b00-9b2c-52fe87bff2c6,18to25,Male,world,moderately_active
fd9b3743-5fb1-47bf-942f-5142aaa3f8d8,35to50,Male,world,moderately_active
459ff85a-3fcc-423e-82fe-ffe6d93f9a53,25to35,Male,india,moderately_active
56d8ceaf-e8d6-4647-bcfd-3d6980a56dff,35to50,Female,india,moderately_active
1002704c-767b-4da2-9115-af01804d8a1f,35to50,Male,india,moderately_active
ea21ca7a-f12f-42ef-8ea4-40a078c763f3,35to50,Female,us,moderately_active
54e97c2c-d977-4a83-b732-aee8c270081e,35to50,Male,world,moderately_active
df2b9c55-fbb1-4a6e-a418-a0b73cea1122,18to25,Male,others,less_active
eb199427-611e-4bcb-b134-939007fd5eb2,35to50,Male,world,moderately_active
c73def6e-e082-4b14-b393-3bf3391f80d2,25to35,Male,others,moderately_active
c6f29253-234f-445d-95bd-e06c728bd71d,35to50,Female,us,moderately_active
2382b54c-b028-4ea3-8bb6-aa43f193a9d8,35to50,Male,india,moderately_active
19e4db9a-7aa5-4029-8f8d-fd227b296ac9,35to50,Female,india,moderately_active
52ba110d-b059-409b-949d-9122d628313a,12to18,Female,others,highly_active
93bb90c0-717a-4ff3-a441-3ea43b225827,35to50,Male,world,moderately_active
a261880c-25cb-4651-90ca-e19dacd5015f,12to18,Male,india,highly_active
dabf4787-d008-41f1-8be1-3263617546e0,35to50,Female,us,moderately_active
57836958-ef98-46ec-a629-fd3ce9fa8be8,12to18,Female,world,moderately_active
1899afae-dc42-4d5a-9e8a-a0c9d2a7fc93,35to50,Female,world,highly_active
587d22a7-05c0-44b9-8ba3-0082388bb602,18to25,Female,others,less_active
eec750d0-e202-4027-99ea-a2a0c58adee4,25to35,Male,others,moderately_active
b302cc59-66af-4e7f-8e6d-92f540ebed05,18to25,Male,world,moderately_active
c6ed9a9b-f4d0-48f4-8ba0-d131b7bb5db5,18to25,Male,india,moderately_active
2438bce8-8c70-4aa9-b7cd-d995ddec7f6c,35to50,Male,india,highly_active
6b642f7d-ebf4-401a-b95e-2873060e1bc4,50to70,Female,others,moderately_active
e33fe2d3-0337-44d3-a0b3-2ea3d2d65dd9,18to25,Female,world,moderately_active
1afdc82e-6694-45e3-9729-d35975d8ed1f,12to18,Male,world,less_active
9eb231c5-018b-447c-bd34-301b9c375850,12to18,Female,world,less_active
3d5492bf-39a7-49f4-b66f-914372a59416,25to35,Female,others,moderately_active
c3570046-be9d-4a15-a5cd-0321d2721f06,35to50,Female,world,less_active
fb162340-11b0-4f23-a073-ee3aa9b32423,18to25,Male,world,moderately_active
364b938d-5f34-4079-807e-297d535d0ab8,35to50,Male,india,moderately_active
87461e87-fdbd-482e-9bf1-eec64d324588,35to50,Male,world,highly_active
e4ae0b4c-8d94-4a2d-955e-c0c39d73b1ca,35to50,Male,world,moderately_active
36d7d650-9194-4a0d-9569-a1d36dce4fc9,18to25,Female,others,less_active
09a8028c-fce8-41b4-b129-0fa2e9c5e79f,25to35,Female,others,moderately_active
d3533312-fd8e-41f9-95a1-143e5658158b,12to18,Male,world,moderately_active
3ee6be3c-fc7e-47ce-94ad-b2ef043d915f,25to35,Female,india,less_active
d9f2e042-5f8c-40dc-8bee-00e4cf603f1b,12to18,Male,india,highly_active
dabf2d4f-975c-42aa-853f-379e60c4b34a,35to50,Male,india,highly_active
b050b08f-6635-4392-876c-7fd118619772,18to25,Female,others,moderately_active
a6c65691-f660-460b-a664-fd32793c48e9,35to50,Male,gujarat,moderately_active
10615b8f-8cea-45e4-af3d-f75265744fd9,25to35,Male,others,less_active
ee04543a-2d54-4c27-b9b8-43a511afb026,12to18,Female,world,moderately_active
4ff10ced-7066-4d1b-8057-939ee2847736,35to50,Female,world,highly_active
f600c19f-7f1e-445b-8817-9caa41daffc9,12to18,Female,world,moderately_active
3bd1098f-d8de-4915-9ab4-6b2b13d36eab,35to50,Female,india,less_active
25b314f9-ce3a-46eb-a2dd-2f372f8942eb,35to50,Male,india,highly_active
fb67e65d-c2cd-4d84-878f-d8a0549a7b73,12to18,Male,world,moderately_active
5df34de7-c25d-42e3-b113-fa4b6345a053,35to50,Male,bihar,less_active
167bc09b-636c-4308-b25c-92d825d83480,18to25,Male,others,moderately_active
7b4289bb-4a43-45a0-884c-631a7c06bea9,18to25,Female,others,moderately_active
edb95c08-43d2-454b-a395-4b923f4efa71,35to50,Female,us,moderately_active
bfaa9e37-7a32-4be1-ad37-f3e3a74b9d32,35to50,Female,india,moderately_active
78e1d2af-4e11-43a7-a0b7-85c81092bf64,35to50,Female,world,moderately_active
9b77caa2-1458-46a4-b98a-43eee202362c,35to50,Female,others,highly_active
f500ea27-b22d-4eb8-abf5-f338fc35a52b,35to50,Female,kerala,moderately_active
04ca9670-cf2a-456b-8321-56abc9a8ea44,35to50,Male,india,less_active
c55d0521-ac88-436b-bf0f-1e890afe59fe,35to50,Female,india,highly_active
81c2a523-06b6-4f37-bedb-009a5cbcc429,12to18,Female,others,less_active
886e667a-feef-4fdc-b77b-cd86545d97cf,18to25,Male,others,moderately_active
8ddaf90a-751d-48fe-895d-8fbbc5f8b0fa,35to50,Female,world,highly_active
dbe3ff2f-9034-4c76-9a97-10f3437deba0,35to50,Male,world,highly_active
46af5a56-57c7-4790-b84d-880a4ecd2e6d,18to25,Female,world,moderately_active
da1d9a78-c416-4286-90c3-b9280c1a12b2,18to25,Male,others,less_active
058b30ee-7b32-4980-9126-f62b3c96929b,35to50,Male,gujarat,less_active
7a20b3ef-8e12-40be-bc9e-aeee512b90b1,18to25,Male,others,moderately_active
9d326daf-2b68-4dd0-932c-ca7f065e236b,35to50,Female,india,moderately_active
863bf47d-7623-4e90-8089-3f9cde5eb68f,25to35,Male,delhi,moderately_active
ced43f39-e0d8-4541-9def-bf88c5d2aa1a,35to50,Male,india,highly_active
bd715892-f170-4300-b76b-f069e9e1944a,12to18,Female,others,moderately_active
7f8f05d3-c8ef-4f97-aae0-54ab5dfecbb5,35to50,Female,india,moderately_active
ed7e5732-0e9a-4147-b267-6424a3654dcd,12to18,Male,world,moderately_active
d5be9b04-8ad4-4cc5-94d2-480e2c45d487,35to50,Female,world,less_active
30df6462-62cf-44a4-8b11-daa0af550275,35to50,Female,world,moderately_active
362e1d30-71e2-4518-900b-c6b2408ea551,12to18,Male,others,moderately_active
f93f4a9c-5035-48a6-bb2a-2a6cf503b426,12to18,Female,world,moderately_active
cc28e622-0ff0-435a-a093-5124e8a3b441,35to50,Male,india,moderately_active
5c7f0cbf-5992-4fd3-bda4-dd7e88836674,18to25,Male,india,highly_active
320c1f71-c8ec-4440-b480-7f36923f86d4,12to18,Female,others,moderately_active
765e6a23-16ba-45b6-85f0-65548e13fe98,12to18,Male,world,highly_active
57998b75-622f-4d79-851c-d90c6cff2e21,18to25,Male,others,moderately_active
50aac4ec-04b1-4776-abf7-59b48b749678,18to25,Male,world,less_active
782fe1fb-c085-45d1-924c-f0acf77020c4,50to70,Female,bangalore,less_active
6762b907-01bb-4f4e-8adf-38bd0092c046,12to18,Male,others,moderately_active
b53cca47-a935-42a2-9c31-1c24087f3822,12to18,Female,world,highly_active
3717abba-35a4-4d2a-999a-b1e372c7c780,12to18,Female,world,highly_active
98ccfc78-3ad8-4017-998a-baa7a66520c3,25to35,Male,india,highly_active
743fc2d5-251f-41d1-93ec-326283c96482,12to18,Female,world,moderately_active
b29ceba0-15bd-44bb-8f42-a668a27458e1,18to25,Female,others,moderately_active
fc3680e8-3ccd-4020-9d46-8ba5e6e9688c,12to18,Male,others,highly_active
a564268f-1077-4424-b5d9-2a495222a861,18to25,Female,others,moderately_active
fa673723-54eb-48b5-9582-8f7fb24dd655,18to25,Female,world,moderately_active
e8ffdc7a-0c13-4008-b2e7-6ab2fea4c8d1,35to50,Male,others,less_active
28c9cf40-c152-4906-9c30-f329d7b96581,35to50,Male,others,highly_active
8350075c-02e9-40c1-b6a5-333bc3a58c60,35to50,Female,us,less_active
fe4cc38a-183c-40a4-a830-4bd5307eae24,35to50,Male,india,highly_active
f3b65691-ea84-46bd-881a-ec28711a35fd,35to50,Female,india,highly_active
4aece51b-2c64-4c2d-8205-e4ff1df6ff39,18to25,Male,others,highly_active
396bf830-5f1a-4d55-b023-9409c84b3740,35to50,Female,world,moderately_active
b373a3a3-4c88-4aa6-8aa0-9603a9c76629,35to50,Female,world,moderately_active
f7b5c150-9d86-4eb9-9aa4-e0cfdcb37cb6,18to25,Female,world,moderately_active
7ba91163-5a6a-4df2-97cf-551e1cccb799,18to25,Male,others,moderately_active
3f010e6f-faf4-4fda-b380-573b80312278,18to25,Female,others,highly_active
8aa01f61-1b8e-4a52-bb53-77b419226199,18to25,Male,world,highly_active
77f32a0c-bba2-42af-82c8-09e94b332b48,12to18,Female,world,moderately_active
0e203e78-a6ff-41e5-8a23-a7b1880446b7,18to25,Female,others,moderately_active
7d13b63c-1edb-4337-9abc-b64cce2f8b79,18to25,Male,world,moderately_active
387f6d9e-4455-4a8e-a1c3-37ff69a2de18,35to50,Female,world,moderately_active
7bef129b-5fb2-449e-b974-3e5874c4bc09,18to25,Female,india,highly_active
9875548d-7608-444f-8fd6-65216aab64ff,25to35,Male,india,moderately_active
39dc21f4-d24c-4360-8955-3aaafe48370f,25to35,Female,india,moderately_active
34e16a21-fc53-4122-8716-0e499dfcc419,18to25,Female,world,moderately_active
90aab4c0-0c69-4e7c-afc3-fbca9c38baa3,12to18,Male,world,moderately_active
d3b462d7-3351-4178-bf1a-97bd69d19018,35to50,Female,india,moderately_active
fff256fd-e84f-43d5-8f4b-a1c5d0e9322d,35to50,Female,world,moderately_active
ddeff51a-5838-4a15-9e70-17f00333c2a7,35to50,Male,india,moderately_active
e1cb05ce-f589-4d6a-b315-dc8289d03445,18to25,Female,world,moderately_active
6d02d05b-3952-4e1d-8e0f-e919f44071ba,35to50,Female,us,highly_active
3fe15e73-1afe-4ee7-9d6c-c5448cac5ac8,18to25,Female,india,moderately_active
b0925e14-307b-4def-b233-202b77477ab6,25to35,Male,others,highly_active
059a5c6b-5544-4696-a293-9739eb46d789,18to25,Male,world,highly_active
9dbc0733-c1aa-4483-88de-1adddeb8ea3d,35to50,Male,world,moderately_active
e08b06b2-11df-4201-bb76-61abf1e08092,12to18,Male,world,highly_active
d8afb3ab-fefc-4de2-ba2e-7d4d180f4089,35to50,Female,india,moderately_active
e667c476-aa90-4bb7-8fc0-487f5cde0026,12to18,Female,india,moderately_active
48f3cad0-2cba-4e89-9b46-0d8c93777060,18to25,Female,others,highly_active
3e3be373-5887-48d0-ac51-a1ddfff32193,18to25,Male,india,highly_active
66466617-7a1a-4bed-b90b-b55bc676df15,50to70,Male,others,highly_active
8c44af64-9316-4d17-8af6-9072a6a7ee49,12to18,Female,others,highly_active
6d356337-6a41-4650-b120-be5b5b9bf3ff,35to50,Female,us,highly_active
5177ac4b-50e9-4d07-8f0d-f687f3305464,35to50,Female,world,highly_active
07686725-4627-42b4-b297-ad19850bc14b,18to25,Female,others,highly_active
1b355dd3-3fdc-4796-833c-65537fb108b1,18to25,Female,others,highly_active
69383c3e-cc5c-49e0-bbd2-3665f296fa06,12to18,Female,world,moderately_active
6438131f-b03f-45ef-a3cc-c544ba98af92,12to18,Female,india,highly_active
9f3dc0dc-8b8b-472f-b060-2cce1aca0b35,12to18,Female,india,moderately_active
289e58a2-f2e9-4cb3-898d-cbd6e9a8aed9,12to18,Male,others,less_active
815e2267-8ea0-45f0-9d80-c4926fa5af46,12to18,Male,world,highly_inactive
18bf3016-ade8-40a2-84ea-c6ef7870c5b0,35to50,Male,india,moderately_active
e8847153-d75e-4c83-8760-1c54d88d05a5,35to50,Female,india,less_active
6314b09d-b9ea-499a-a660-d89c3b02994b,25to35,Female,others,moderately_active
1af1f53b-3361-4c88-980b-27212ae4556d,25to35,Male,india,moderately_active
d17be07d-b660-4a42-acfa-583d53cbfd35,18to25,Male,others,moderately_active
fc083ad3-bcbb-403f-b55a-4c6e862f2b14,35to50,Male,world,less_active
ab19ef76-5cf8-4ba7-86a9-ff6987130c69,18to25,Female,others,highly_active
065a158b-2014-457f-94dd-b14594be9a5e,35to50,Female,us,highly_active
024303a6-d7cd-48cd-b0c6-9db01878bf98,35to50,Male,us,moderately_active
22936c18-29b8-47bf-9e2e-6cd77807fe35,12to18,Female,india,highly_active
f4a86480-90c5-4656-b7a4-ab32f4d3c5ad,25to35,Female,others,highly_active
9f85e7e6-b307-43fa-a4e3-356a1a18b153,35to50,Male,india,moderately_active
510fb29d-a155-46dd-8692-c208305becfa,35to50,Female,india,highly_active
4eba7ec4-d67f-441d-878f-31e9e82e921e,35to50,Male,world,less_active
48261741-e354-421b-b125-005595ef5ff8,35to50,Female,world,moderately_active
22bd5e27-0802-4f13-8940-418adc88bed3,35to50,Male,world,moderately_active
7a3d5642-b2a4-450b-ade1-02f55663c575,35to50,Female,world,moderately_active
e92f8e45-17f5-4370-a8cd-fce72889e3f5,18to25,Female,others,highly_active
2c046800-51bf-4fa9-8034-21b20ea0f305,35to50,Male,india,moderately_active
394782d3-1f66-455e-bea6-e0104fd492d8,35to50,Male,india,highly_active
35cf573e-3c0e-4a0f-9e42-2b3007b507ed,35to50,Female,world,highly_active
199da4b0-abfb-4a17-91df-4a8f6aff51c1,12to18,Female,world,moderately_active
58e05aba-60ce-4df0-aa27-7fcbf25bb670,18to25,Female,world,moderately_active
be3c832c-2b3a-446e-a4e6-6141e309db0b,35to50,Male,india,moderately_active
d27de79f-cf90-4505-b953-b6822b27c97a,50to70,Female,others,highly_active
45770f05-73d8-451d-a6c4-1983ae53179f,35to50,Female,india,moderately_active
6b21a7d8-9ebf-4a1c-856c-92b4a6ea20bb,35to50,Male,kerala,highly_inactive
b5e2a14d-fac1-46ad-a430-d11f451321db,35to50,Male,kerala,less_active
cf954061-3d1f-4827-9120-f4dab2dfa40f,12to18,Male,world,moderately_active
40dffe42-30c3-45f7-b7db-9a344342f770,35to50,Female,india,less_active
7cdc8868-152a-4c2f-8ef9-a4f691a4d05a,35to50,Male,gujarat,highly_active
77412e26-2274-4c40-bf3f-89b4fa576eff,12to18,Male,world,highly_active
2bdc7d7c-cd8f-4905-a49b-a4b91b6a8287,35to50,Female,india,moderately_active
ef0c552a-5866-4b1c-b5b9-5743ae7d2544,12to18,Female,india,highly_active
abbedd1b-e188-4319-bbc6-7e29ba29eb85,12to18,Female,india,highly_active
878ab5aa-2b95-461f-b11b-0c0d021333b2,18to25,Female,others,less_active
215d3c99-a762-4168-9f0b-f51b7807b1ee,18to25,Male,others,highly_active
c014fcc1-6d1d-4772-8153-f1b723a93473,35to50,Male,world,highly_active
36c2a43a-3642-411b-a189-074c3c2eb663,12to18,Male,india,highly_active
8959af16-cbd8-45da-aa7d-01633c54c2e9,18to25,Male,others,highly_active
0d48154a-75f2-4a0c-bfff-ba6eb0135817,35to50,Male,india,highly_active
028e450f-f47e-4d12-995e-5ffc3cf40cd3,35to50,Female,india,highly_active
b92d73a8-2def-4e6b-ab1f-50e75e385626,12to18,Male,world,highly_active
7d45d45d-4322-4a70-87c7-047dc0fea50d,12to18,Female,world,highly_active
fdfd3335-c23d-4b0a-9ac6-e97ff4e2682a,25to35,Male,bihar,moderately_active
4f47960c-fc74-401a-9b4c-2092a76eeb5d,12to18,Female,world,moderately_active
2b0e58e9-6237-446e-8788-9282d55a3729,12to18,Male,world,moderately_active
6d723870-125a-4ae8-8f99-cac81609c2f4,12to18,Female,india,highly_active
b856b05e-b4ad-4578-a9e4-4765c18731e9,35to50,Female,others,highly_active
a9d00765-a377-46d3-b38c-1c6f7f589199,18to25,Female,others,moderately_active
b972b522-ffcd-4a76-8a8a-e2126922b3a1,35to50,Male,others,moderately_active
91684ce6-6d46-4e78-a4e5-0d63ed1a8e74,12to18,Female,world,moderately_active
0fd7da78-f683-472d-9fb7-81d6673085b8,35to50,Male,india,moderately_active
8409e169-6f1f-4365-95ab-07dc342995fe,35to50,Female,world,less_active
290a30ad-7408-434e-8adc-8a4ec109526e,18to25,Male,others,moderately_active
23e11903-5122-47e4-aa4b-ef3c133dbc6e,35to50,Male,world,moderately_active
b24bab3c-b515-4c05-9000-653772ee5177,12to18,Male,others,moderately_active
f5f79b7a-a965-44b4-942e-92dcf9426594,12to18,Female,world,moderately_active
fcace40f-9b1e-487b-8f04-77fc6fd8ee33,35to50,Female,world,moderately_active
fc4200f6-adf1-42be-8e35-3845389de62e,35to50,Male,world,moderately_active
94908f74-04ef-4c1c-b081-3c3391311705,35to50,Female,india,moderately_active
07433bfb-8f14-4f1d-b442-74c37120eabe,12to18,Female,world,moderately_active
207bcea2-d082-45c8-a479-f5334b869324,18to25,Male,others,highly_active
307606e1-a522-43cb-8df8-4973b2749d82,12to18,Female,world,moderately_active
3aabf3c1-d4ed-4d4b-860b-0fefc972b749,25to35,Male,india,moderately_active
f614b693-e094-4f47-8b36-f5de0fba4826,18to25,Female,world,moderately_active
275c31e4-44ae-4c40-a706-a4dafa65b7b0,35to50,Male,world,moderately_active
df067ea2-368d-4e2a-8e47-7782ee9bf6d6,35to50,Female,gujarat,moderately_active
bba507f5-62d2-4ae5-ab02-d6bf44f6cd44,35to50,Female,india,highly_active
d7fb6f7d-4930-420f-b666-4e25bfe7409e,12to18,Female,world,moderately_active
9016f141-f18a-45cd-a9a3-6c7c10c9f672,35to50,Male,world,less_active
6506d1a0-a40d-4486-a7c4-b3d74039fd9c,12to18,Female,india,highly_active
5f04ce87-dd51-4f94-8407-d2eb5c12c690,25to35,Female,india,highly_active
bc25738b-75d1-40a5-86a0-bdc4ff5675aa,18to25,Male,others,moderately_active
9b09df5c-978b-4364-a3bd-0cfb06f538b2,35to50,Female,others,highly_active
dd986ddd-3957-4aef-8e87-3ee7d938384a,35to50,Male,us,moderately_active
310dae3b-9405-45b9-967b-a416c5833c34,12to18,Male,india,moderately_active
8dd70a1f-0a08-43d7-903e-5bfee5a3e303,25to35,Female,india,moderately_active
b5ca395a-9c2d-45d1-badb-06aa544067a8,35to50,Female,world,less_active
b754bb02-8ba2-4937-addc-f373b8a31eb2,18to25,Male,others,moderately_active
7f1850f1-8d54-4432-a330-63f26fdf7d9e,18to25,Female,others,highly_active
55297dc0-569c-491c-b96a-598733f5f558,12to18,Male,world,moderately_active
7136c385-dbad-4e45-ab8c-74b85fadc79e,35to50,Female,india,highly_active
16326466-1c6d-4bb4-b797-79c36f1a0fd4,12to18,Female,world,highly_inactive
33591824-8895-486c-96b6-23cc9d024557,12to18,Male,others,moderately_active
b792fef1-5648-4a67-b7f9-a08368cac3ee,18to25,Female,world,moderately_active
3cabfe54-962b-4a18-a7a5-2e64922b5d1e,18to25,Male,others,moderately_active
036b0895-d204-4bf3-a3fd-0702dde9c9c7,12to18,Male,india,moderately_active
a79baff8-215c-47bf-80ac-b4025e4f3ab6,18to25,Female,others,highly_active
0c2cde77-32be-4cc6-9d82-cc9b72b6b2fe,18to25,Female,others,moderately_active
58339875-5b43-4209-9ef9-26df9062a772,35to50,Male,india,moderately_active
5fb399ce-8eca-44a7-bd4f-4f1d58f59647,35to50,Female,india,highly_active
dd7bff80-bb43-4d89-bc84-da9b358dfb21,35to50,Male,world,moderately_active
1b1e9bac-78d5-4a57-a654-772d55455bef,35to50,Female,world,highly_active
7ff7bb5b-c13d-490f-a06a-c2f8341065ff,18to25,Female,india,moderately_active
1dd22d2d-45b6-47e8-86b8-3ef4db397c2c,18to25,Male,others,highly_active
1df9421e-c6bb-446b-8364-e2e3cc472ced,35to50,Female,world,highly_active
a1844b7a-3e37-4205-812b-5433d0683407,18to25,Male,world,moderately_active
d636d073-2c33-46f4-98f4-b9130776c278,35to50,Female,world,moderately_active
fcf98716-3ed0-462e-9326-1628698c7745,35to50,Male,kolkata,highly_active
938b315e-5912-4f45-9822-aea3659c0052,35to50,Male,gujarat,highly_active
4b10e1ce-bdb1-49aa-bb02-13b7d1c2e727,35to50,Male,india,less_active
fcd8465f-2de8-4029-8b27-304b13e40f8f,18to25,Female,world,moderately_active
124409ad-cafa-4962-b1e2-e908366dc271,35to50,Female,world,moderately_active
fc490546-9ee3-41bf-8c97-023a52a3c5db,35to50,Male,us,highly_active
9ec45910-a955-4f2c-8028-40616725999b,18to25,Male,others,less_active
99aa5383-7bd1-4117-9d8f-0113ad9dfc07,12to18,Female,others,moderately_active
e6da279b-b3e4-42bc-9180-0f6ac00bdc90,18to25,Male,others,moderately_active
f7682e4e-73cb-439a-936d-f8adef0c1fa8,18to25,Male,bangalore,highly_active
ed9eed0e-dcc3-48cb-a1d6-861977be3c90,35to50,Male,india,moderately_active
d529ff30-b409-4619-941c-a6a8a301f71b,35to50,Female,india,moderately_active
116efa2e-fa99-4e48-9d05-965f148fe0d2,18to25,Male,ca,moderately_active
e38cb7ff-7c82-4f21-921f-c75d097b320b,12to18,Female,world,highly_active
7a1abdcb-11cf-4bcc-a6b6-52a389f2458b,35to50,Female,world,highly_active
37df31b1-4dfb-4588-bd63-19f235d5ca07,18to25,Male,others,highly_active
eb8c6de8-5109-46a2-89a5-375501294cc7,35to50,Female,kerala,moderately_active
cf907295-145d-4494-aeed-9fe9d55b7e35,12to18,Male,world,moderately_active
